distance,traffic_rating,car_or_bus,day,hour,real_travel_time,pred_travel_time
2.6519999999999997,3,1,5,7,8.28293333333334,9.016553057404373
5.29,3,1,5,13,10.289083333333318,14.624928967587124
0.9179999999999999,3,2,2,5,4.061916666666666,6.092793268639959
7.7,3,2,2,5,23.372666666666642,23.044600812997977
3.995,2,1,4,15,9.28803333333336,13.691697040623993
0.009000000000000001,2,1,5,8,0.4009166666666664,4.409404885285483
8.402000000000001,3,1,6,17,13.680033333333366,21.277761358311515
0.675,3,2,1,10,2.326900000000002,5.133036891779852
8.111,3,2,1,10,31.610666666666642,23.719536582114003
0.027000000000000003,2,2,2,10,0.1819666666666668,5.207898841474943
3.2769999999999997,3,1,2,13,13.071966666666661,10.999720042099227
3.872,3,1,2,13,16.08853333333332,12.486939960838981
1.26,2,2,2,9,4.62195,8.454048824083756
5.857,2,2,2,9,20.03215000000002,19.94438490214536
2.616,2,1,3,12,16.606333333333318,11.206318497512825
7.334,2,1,3,15,27.056899999999967,22.506406458984742
6.149,3,1,4,19,17.383483333333313,16.25542346569355
4.595,2,2,0,10,14.194033333333321,17.563310907539517
8.849,3,2,0,13,25.52641666666668,25.54027919681009
16.951,1,2,2,9,116.57686666666679,49.83750076964688
4.364,3,1,3,18,30.14458333333333,12.426775264262062
7.303,2,2,1,9,34.74573333333336,24.027485402566015
1.149,3,1,4,12,4.743266666666664,4.907389793801258
3.2760000000000002,3,1,4,12,19.10533333333332,10.223888562136487
2.4,3,1,4,12,7.856749999999981,8.034300917067533
2.853,3,1,4,12,9.96528333333336,9.166587678729897
2.278,3,1,4,12,7.993999999999981,7.729358345494006
6.625,3,1,4,12,12.222983333333339,18.594812104757388
6.561,3,1,4,12,19.74736666666668,18.434842231145037
14.14,2,1,5,8,39.43515,39.73025307303588
8.048,3,1,5,8,17.542833333333366,22.339782640049066
7.773,3,1,5,10,16.594483333333322,21.323951316779024
1.8419999999999999,3,1,6,14,4.951066666666668,5.373540471934341
5.381,3,1,6,14,9.97180000000002,14.219374576841894
7.769,2,1,5,10,20.83035,23.477291288190102
6.597,2,1,5,10,15.891116666666631,20.547842977664075
18.602,3,2,1,9,30.050966666666646,50.106328594458404
0.001,2,1,3,14,0.9039499999999979,4.341588670291472
0.033,2,2,4,19,0.61155,2.807260203478492
0.002,2,2,4,19,0.2061499999999998,2.7297747959475203
0.006,2,2,4,19,0.2595833333333334,2.7397729130482915
0.006,2,2,4,20,1.990433333333334,2.5755425267522867
0.006,2,2,4,20,1.921983333333336,2.5755425267522867
0.01,2,2,4,20,0.21895000000000026,2.585540643853058
0.013999999999999999,2,2,4,20,0.5413166666666671,2.595538760953829
0.028999999999999998,2,2,4,21,1.9515166666666683,2.4688013137857183
0.168,2,2,1,7,7.987483333333317,6.521804796656937
10.101,3,1,3,3,30.55743333333336,29.230030510483616
9.523,3,1,3,14,33.822633333333364,25.978768340166077
10.151,3,1,4,3,29.590866666666663,28.88622580575148
0.141,2,1,5,10,27.516250000000024,4.410881977018931
5.395,3,1,3,7,14.936500000000017,16.810324196241965
3.4730000000000003,3,1,3,7,6.276283333333319,12.006228929321281
6.199,3,1,3,7,13.82903333333334,18.81994573349703
7.473,3,1,3,7,14.424166666666679,22.004346030092748
0.053,2,1,6,18,6.884166666666659,2.4082991419421376
0.015,2,1,0,5,1.158100000000002,7.26099906228356
0.456,2,1,0,5,21.32196666666666,8.36329147264361
0.006999999999999999,2,1,0,6,0.2823166666666668,7.076772441786005
7.338999999999999,3,1,0,9,19.10269999999998,22.747291840100218
10.091000000000001,3,1,0,3,28.50675,30.61137872320704
9.44,3,1,0,14,26.59051666666668,27.17765091580042
10.179,3,1,0,3,24.99898333333332,30.831337299424007
0.003,2,2,0,9,0.2824833333333336,6.2497028621498885
0.381,3,1,5,7,1.275116666666664,3.3401220734413783
0.017,1,2,0,18,5.200833333333335,6.969960883850391
0.002,1,2,0,18,3.348283333333332,6.932467944722504
0.003,3,2,3,7,0.1740833333333334,3.0084820407547
0.036000000000000004,1,2,3,12,0.2403833333333334,6.596490752379744
0.01,3,1,3,13,0.8245333333333321,2.3649767315523533
0.015,3,2,3,14,0.26038333333333324,1.8888636879849798
0.008,3,2,3,14,0.3036666666666666,1.8713669830586284
0.006,2,1,3,14,1.41225,4.354086316667434
0.002,2,1,3,20,0.1305,3.358705881790627
0.008,3,2,1,18,0.4692499999999997,2.1520077748581627
0.001,3,1,1,18,0.9979666666666679,2.4588913735791493
0.006999999999999999,3,1,1,18,6.2745833333333385,2.4738885492303098
3.9730000000000003,3,1,4,10,17.698683333333364,12.294521239537922
0.033,2,1,4,15,15.724466666666634,3.7885620523098567
6.3389999999999995,1,2,2,10,15.99083333333334,23.148265715004165
6.9239999999999995,3,2,1,5,17.307833333333342,21.573747263940092
6.5870000000000015,3,2,2,10,18.64641666666666,19.441472798228297
7.977,3,2,4,9,23.496033333333365,22.142486540058826
0.037000000000000005,1,2,5,10,0.7713666666666659,5.9898887172633835
2.371,3,2,1,12,7.5695999999999986,9.04377776991494
6.888,3,2,3,10,27.736183333333322,19.725049941569566
11.297,3,2,3,13,26.524266666666666,30.25278335700689
1.143,3,1,5,7,10.130533333333318,5.244763381138341
8.311,3,1,5,7,22.194049999999976,23.161389225720797
6.331,1,2,1,6,28.07078333333334,24.253972194478436
8.161,3,2,1,13,27.24556666666668,23.35182188698561
18.819000000000006,2,1,1,3,76.7493166666668,54.12182715711049
6.32,3,2,2,6,12.836416666666679,19.431020026935816
5.162000000000001,3,2,2,9,19.82815000000002,16.043873967374463
0.003,1,2,2,18,18.40605,5.997405137014127
